,date,count,time_stamp,type
1252,2015-12-23,2.5,1450800000.0,985
1253,2015-12-24,2.0,1450886400.0,985
1254,2015-12-25,1.0,1450972800.0,985
1255,2015-12-27,1.0,1451145600.0,985
1256,2015-12-28,2.0,1451232000.0,985
1257,2015-12-29,2.5,1451318400.0,985
1258,2016-01-04,2.0,1451836800.0,985
1259,2016-01-05,1.0,1451923200.0,985
1260,2016-01-06,1.0,1452009600.0,985
1261,2016-01-07,4.0,1452096000.0,985
1262,2016-01-08,1.6666666666666667,1452182400.0,985
1263,2016-01-09,2.0,1452268800.0,985
1264,2016-01-10,1.0,1452355200.0,985
1265,2016-01-11,1.0,1452441600.0,985
1266,2016-01-12,1.0,1452528000.0,985
1267,2016-01-13,1.0,1452614400.0,985
1268,2016-01-14,1.0,1452700800.0,985
1269,2016-01-15,1.0,1452787200.0,985
1270,2016-01-20,2.0,1453219200.0,985
1271,2016-01-22,1.0,1453392000.0,985
1272,2016-01-26,2.0,1453737600.0,985
1273,2016-02-03,1.0,1454428800.0,985
1274,2016-02-18,1.0,1455724800.0,985
1275,2016-02-22,3.0,1456070400.0,985
1276,2016-02-23,2.0,1456156800.0,985
1277,2016-02-24,5.0,1456243200.0,985
1278,2016-02-25,2.3333333333333335,1456329600.0,985
1279,2016-02-26,3.5,1456416000.0,985
1280,2016-02-27,1.0,1456502400.0,985
1281,2016-02-28,1.0,1456588800.0,985
1282,2016-02-29,5.333333333333333,1456675200.0,985
1283,2016-03-01,6.333333333333333,1456761600.0,985
1284,2016-03-02,5.666666666666667,1456848000.0,985
1285,2016-03-03,10.333333333333334,1456934400.0,985
1286,2016-03-04,5.0,1457020800.0,985
1287,2016-03-05,2.0,1457107200.0,985
1288,2016-03-06,2.0,1457193600.0,985
1289,2016-03-07,9.5,1457280000.0,985
1290,2016-03-08,10.666666666666666,1457366400.0,985
1291,2016-03-09,12.666666666666666,1457452800.0,985
1292,2016-03-10,12.666666666666666,1457539200.0,985
1293,2016-03-11,11.0,1457625600.0,985
1294,2016-03-12,4.666666666666667,1457712000.0,985
1295,2016-03-13,8.0,1457798400.0,985
1296,2016-03-14,15.333333333333334,1457884800.0,985
1297,2016-03-15,14.0,1457971200.0,985
1298,2016-03-16,12.0,1458057600.0,985
1299,2016-03-17,10.0,1458144000.0,985
1300,2016-03-18,13.333333333333334,1458230400.0,985
1301,2016-03-19,3.5,1458316800.0,985
1302,2016-03-20,5.0,1458403200.0,985
1303,2016-03-21,13.333333333333334,1458489600.0,985
1304,2016-03-22,13.0,1458576000.0,985
1305,2016-03-23,12.0,1458662400.0,985
1306,2016-03-24,11.666666666666666,1458748800.0,985
1307,2016-03-25,9.333333333333334,1458835200.0,985
1308,2016-03-26,3.5,1458921600.0,985
1309,2016-03-27,3.0,1459008000.0,985
1310,2016-03-28,7.0,1459094400.0,985
1311,2016-03-29,8.666666666666666,1459180800.0,985
1312,2016-03-30,7.0,1459267200.0,985
1313,2016-03-31,7.666666666666667,1459353600.0,985
1314,2016-04-01,3.6666666666666665,1459440000.0,985
1315,2016-04-03,1.0,1459612800.0,985
1316,2016-04-04,1.0,1459699200.0,985
1317,2016-04-05,2.5,1459785600.0,985
1318,2016-04-06,7.333333333333333,1459872000.0,985
1319,2016-04-07,5.5,1459958400.0,985
1320,2016-04-08,6.0,1460044800.0,985
1321,2016-04-09,1.3333333333333333,1460131200.0,985
1322,2016-04-10,3.0,1460217600.0,985
1323,2016-04-11,9.0,1460304000.0,985
1324,2016-04-12,4.333333333333333,1460390400.0,985
1325,2016-04-13,4.0,1460476800.0,985
1326,2016-04-14,2.6666666666666665,1460563200.0,985
1327,2016-04-15,6.666666666666667,1460649600.0,985
1328,2016-04-16,2.0,1460736000.0,985
1329,2016-04-17,6.0,1460822400.0,985
1330,2016-04-18,4.0,1460908800.0,985
1331,2016-04-19,3.3333333333333335,1460995200.0,985
1332,2016-04-20,3.6666666666666665,1461081600.0,985
1333,2016-04-21,4.333333333333333,1461168000.0,985
1334,2016-04-22,4.0,1461254400.0,985
1335,2016-04-23,2.5,1461340800.0,985
1336,2016-04-24,1.0,1461427200.0,985
1337,2016-04-25,3.3333333333333335,1461513600.0,985
1338,2016-04-26,5.333333333333333,1461600000.0,985
1339,2016-04-27,2.0,1461686400.0,985
1340,2016-04-28,3.5,1461772800.0,985
1341,2016-04-29,1.6666666666666667,1461859200.0,985
1342,2016-05-03,1.0,1462204800.0,985
1343,2016-05-04,2.0,1462291200.0,985
1344,2016-05-05,1.6666666666666667,1462377600.0,985
1345,2016-05-06,3.0,1462464000.0,985
1346,2016-05-07,1.0,1462550400.0,985
1347,2016-05-08,1.0,1462636800.0,985
1348,2016-05-09,3.0,1462723200.0,985
1349,2016-05-10,1.0,1462809600.0,985
1350,2016-05-11,1.0,1462896000.0,985
1351,2016-05-12,4.0,1462982400.0,985
1352,2016-05-13,4.0,1463068800.0,985
1353,2016-05-14,1.0,1463155200.0,985
1354,2016-05-15,1.0,1463241600.0,985
1355,2016-05-16,1.0,1463328000.0,985
1356,2016-05-17,2.3333333333333335,1463414400.0,985
1357,2016-05-18,2.6666666666666665,1463500800.0,985
1358,2016-05-19,3.5,1463587200.0,985
1359,2016-05-20,2.0,1463673600.0,985
1360,2016-05-21,1.0,1463760000.0,985
1361,2016-05-22,2.0,1463846400.0,985
1362,2016-05-23,2.3333333333333335,1463932800.0,985
1363,2016-05-24,2.3333333333333335,1464019200.0,985
1364,2016-05-25,1.6666666666666667,1464105600.0,985
1365,2016-05-26,4.5,1464192000.0,985
1366,2016-05-27,1.6666666666666667,1464278400.0,985
1367,2016-05-28,1.0,1464364800.0,985
1368,2016-05-30,1.3333333333333333,1464537600.0,985
1369,2016-05-31,7.0,1464624000.0,985
1370,2016-06-01,7.0,1464710400.0,985
1371,2016-06-02,1.0,1464796800.0,985
1372,2016-06-03,1.0,1464883200.0,985
1373,2016-06-04,1.0,1464969600.0,985
1374,2016-06-05,1.0,1465056000.0,985
1375,2016-06-06,1.3333333333333333,1465142400.0,985
1376,2016-06-07,1.0,1465228800.0,985
1377,2016-06-12,2.0,1465660800.0,985
1378,2016-06-13,2.5,1465747200.0,985
1379,2016-06-14,3.0,1465833600.0,985
1380,2016-06-15,1.6666666666666667,1465920000.0,985
1381,2016-06-16,3.0,1466006400.0,985
1382,2016-06-17,1.0,1466092800.0,985
1383,2016-06-18,2.0,1466179200.0,985
1384,2016-06-19,1.0,1466265600.0,985
1385,2016-06-20,1.0,1466352000.0,985
1386,2016-06-22,1.0,1466524800.0,985
1387,2016-06-23,1.0,1466611200.0,985
1388,2016-06-24,1.0,1466697600.0,985
1389,2016-06-27,1.0,1466956800.0,985
1390,2016-06-29,1.0,1467129600.0,985
1391,2016-06-30,1.0,1467216000.0,985
1392,2016-07-08,1.0,1467907200.0,985
1393,2016-08-29,1.0,1472400000.0,985
1394,2016-08-30,1.0,1472486400.0,985
1395,2016-09-02,1.0,1472745600.0,985
1396,2016-09-03,1.0,1472832000.0,985
1397,2016-09-05,1.0,1473004800.0,985
1398,2016-09-06,1.6666666666666667,1473091200.0,985
1399,2016-09-07,2.3333333333333335,1473177600.0,985
1400,2016-09-08,2.0,1473264000.0,985
1401,2016-09-09,7.666666666666667,1473350400.0,985
1402,2016-09-10,3.6666666666666665,1473436800.0,985
1403,2016-09-11,2.5,1473523200.0,985
1404,2016-09-12,18.0,1473609600.0,985
1405,2016-09-13,13.25,1473696000.0,985
1406,2016-09-14,11.5,1473782400.0,985
1407,2016-09-16,1.0,1473955200.0,985
1408,2016-09-17,2.0,1474041600.0,985
1409,2016-09-18,11.75,1474128000.0,985
1410,2016-09-19,19.75,1474214400.0,985
1411,2016-09-20,20.5,1474300800.0,985
1412,2016-09-21,18.75,1474387200.0,985
1413,2016-09-22,22.0,1474473600.0,985
1414,2016-09-23,21.5,1474560000.0,985
1415,2016-09-24,12.25,1474646400.0,985
1416,2016-09-25,7.75,1474732800.0,985
1417,2016-09-26,16.75,1474819200.0,985
1418,2016-09-27,23.0,1474905600.0,985
1419,2016-09-28,20.25,1474992000.0,985
1420,2016-09-29,13.75,1475078400.0,985
1421,2016-09-30,12.666666666666666,1475164800.0,985
1422,2016-10-04,1.0,1475510400.0,985
1423,2016-10-08,12.0,1475856000.0,985
1424,2016-10-09,15.25,1475942400.0,985
1425,2016-10-10,24.25,1476028800.0,985
1426,2016-10-11,20.75,1476115200.0,985
1427,2016-10-12,27.0,1476201600.0,985
1428,2016-10-13,25.5,1476288000.0,985
1429,2016-10-14,25.25,1476374400.0,985
1430,2016-10-15,14.0,1476460800.0,985
1431,2016-10-16,15.25,1476547200.0,985
1432,2016-10-17,27.25,1476633600.0,985
1433,2016-10-18,32.75,1476720000.0,985
1434,2016-10-19,27.5,1476806400.0,985
1435,2016-10-20,38.25,1476892800.0,985
1436,2016-10-21,21.5,1476979200.0,985
1437,2016-10-22,15.75,1477065600.0,985
1438,2016-10-23,11.0,1477152000.0,985
1439,2016-10-24,33.5,1477238400.0,985
1440,2016-10-25,24.75,1477324800.0,985
1441,2016-10-26,21.0,1477411200.0,985
1442,2016-10-27,23.25,1477497600.0,985
1443,2016-10-28,21.5,1477584000.0,985
1444,2016-10-29,10.25,1477670400.0,985
1445,2016-10-30,8.25,1477756800.0,985
1446,2016-10-31,14.5,1477843200.0,985
1447,2016-11-01,20.25,1477929600.0,985
1448,2016-11-02,14.0,1478016000.0,985
1449,2016-11-03,17.75,1478102400.0,985
1450,2016-11-04,13.75,1478188800.0,985
1451,2016-11-05,6.25,1478275200.0,985
1452,2016-11-06,65.33333333333333,1478361600.0,985
1453,2016-11-07,13.0,1478448000.0,985
1454,2016-11-08,16.5,1478534400.0,985
1455,2016-11-09,14.0,1478620800.0,985
1456,2016-11-10,17.5,1478707200.0,985
1457,2016-11-11,32.0,1478793600.0,985
1458,2016-11-12,5.75,1478880000.0,985
1459,2016-11-13,4.0,1478966400.0,985
1460,2016-11-14,13.25,1479052800.0,985
1461,2016-11-15,12.5,1479139200.0,985
1462,2016-11-16,15.25,1479225600.0,985
1463,2016-11-17,14.75,1479312000.0,985
1464,2016-11-18,10.5,1479398400.0,985
1465,2016-11-19,6.0,1479484800.0,985
1466,2016-11-20,4.666666666666667,1479571200.0,985
1467,2016-11-21,7.75,1479657600.0,985
1468,2016-11-22,8.0,1479744000.0,985
1469,2016-11-23,10.25,1479830400.0,985
1470,2016-11-24,7.75,1479916800.0,985
1471,2016-11-25,6.75,1480003200.0,985
1472,2016-11-26,36.0,1480089600.0,985
1473,2016-11-27,5.0,1480176000.0,985
1474,2016-11-28,5.75,1480262400.0,985
1475,2016-11-29,6.0,1480348800.0,985
1476,2016-11-30,5.0,1480435200.0,985
1477,2016-12-01,6.0,1480521600.0,985
1478,2016-12-02,4.0,1480608000.0,985
1479,2016-12-03,4.0,1480694400.0,985
1480,2016-12-04,431.0,1480780800.0,985
1481,2016-12-05,2.25,1480867200.0,985
1482,2016-12-06,4.0,1480953600.0,985
1483,2016-12-07,3.3333333333333335,1481040000.0,985
1484,2016-12-08,3.5,1481126400.0,985
1485,2016-12-09,3.0,1481212800.0,985
1486,2016-12-10,2.5,1481299200.0,985
1487,2016-12-11,1.0,1481385600.0,985
1488,2016-12-12,3.25,1481472000.0,985
1489,2016-12-13,3.75,1481558400.0,985
1490,2016-12-14,3.0,1481644800.0,985
1491,2016-12-15,3.25,1481731200.0,985
1492,2016-12-16,1.3333333333333333,1481817600.0,985
1493,2016-12-17,1.5,1481904000.0,985
1494,2016-12-18,1.0,1481990400.0,985
1495,2016-12-19,2.75,1482076800.0,985
1496,2016-12-20,2.0,1482163200.0,985
1497,2016-12-21,1.75,1482249600.0,985
1498,2016-12-22,1.5,1482336000.0,985
1499,2016-12-23,1.0,1482422400.0,985
1500,2016-12-25,2.0,1482595200.0,985
1501,2016-12-26,1.5,1482681600.0,985
1502,2016-12-27,2.3333333333333335,1482768000.0,985
1503,2016-12-28,2.5,1482854400.0,985
1504,2016-12-29,4.0,1482940800.0,985
1505,2016-12-30,2.0,1483027200.0,985
1506,2017-01-03,1.0,1483372800.0,985
1507,2017-01-04,1.0,1483459200.0,985
1508,2017-01-05,1.0,1483545600.0,985
1509,2017-01-09,2.0,1483891200.0,985
1510,2017-01-12,1.0,1484150400.0,985
1511,2017-02-14,5.0,1487001600.0,985
1512,2017-02-16,1.0,1487174400.0,985
1513,2017-02-17,2.0,1487260800.0,985
1514,2017-02-20,7.5,1487520000.0,985
1515,2017-02-21,4.5,1487606400.0,985
1516,2017-02-22,6.5,1487692800.0,985
1517,2017-02-23,9.333333333333334,1487779200.0,985
1518,2017-02-24,7.5,1487865600.0,985
1519,2017-02-25,1.0,1487952000.0,985
1520,2017-02-26,2.5,1488038400.0,985
1521,2017-02-27,7.666666666666667,1488124800.0,985
1522,2017-02-28,9.0,1488211200.0,985
1523,2017-03-01,9.666666666666666,1488297600.0,985
1524,2017-03-02,11.333333333333334,1488384000.0,985
1525,2017-03-03,11.0,1488470400.0,985
1526,2017-03-04,6.0,1488556800.0,985
1527,2017-03-05,2.3333333333333335,1488643200.0,985
1528,2017-03-06,15.666666666666666,1488729600.0,985
1529,2017-03-07,13.333333333333334,1488816000.0,985
1530,2017-03-08,21.666666666666668,1488902400.0,985
1531,2017-03-09,16.0,1488988800.0,985
1532,2017-03-10,29.75,1489075200.0,985
1533,2017-03-11,3.6666666666666665,1489161600.0,985
1534,2017-03-12,5.666666666666667,1489248000.0,985
1535,2017-03-13,14.333333333333334,1489334400.0,985
1536,2017-03-14,17.333333333333332,1489420800.0,985
1537,2017-03-15,27.75,1489507200.0,985
1538,2017-03-16,25.5,1489593600.0,985
1539,2017-03-17,13.0,1489680000.0,985
1540,2017-03-18,6.666666666666667,1489766400.0,985
1541,2017-03-19,5.5,1489852800.0,985
1542,2017-03-20,13.666666666666666,1489939200.0,985
1543,2017-03-21,13.75,1490025600.0,985
1544,2017-03-22,13.333333333333334,1490112000.0,985
1545,2017-03-23,11.666666666666666,1490198400.0,985
1546,2017-03-24,11.666666666666666,1490284800.0,985
1547,2017-03-25,4.666666666666667,1490371200.0,985
1548,2017-03-26,96.33333333333333,1490457600.0,985
1549,2017-03-27,10.666666666666666,1490544000.0,985
1550,2017-03-28,12.0,1490630400.0,985
1551,2017-03-29,9.333333333333334,1490716800.0,985
1552,2017-03-30,8.666666666666666,1490803200.0,985
1553,2017-03-31,23.75,1490889600.0,985
1554,2017-04-01,2.6666666666666665,1490976000.0,985
1555,2017-04-03,1.0,1491148800.0,985
1556,2017-04-05,4.666666666666667,1491321600.0,985
1557,2017-04-06,5.333333333333333,1491408000.0,985
1558,2017-04-07,8.333333333333334,1491494400.0,985
1559,2017-04-08,5.0,1491580800.0,985
1560,2017-04-09,4.666666666666667,1491667200.0,985
1561,2017-04-10,10.0,1491753600.0,985
1562,2017-04-11,6.666666666666667,1491840000.0,985
1563,2017-04-12,6.0,1491926400.0,985
1564,2017-04-13,5.666666666666667,1492012800.0,985
1565,2017-04-14,6.0,1492099200.0,985
1566,2017-04-15,2.0,1492185600.0,985
1567,2017-04-16,3.0,1492272000.0,985
1568,2017-04-17,14.333333333333334,1492358400.0,985
1569,2017-04-18,5.0,1492444800.0,985
1570,2017-04-19,5.333333333333333,1492531200.0,985
1571,2017-04-20,8.666666666666666,1492617600.0,985
1572,2017-04-21,5.666666666666667,1492704000.0,985
1573,2017-04-22,1.5,1492790400.0,985
1574,2017-04-23,1.0,1492876800.0,985
1575,2017-04-24,3.0,1492963200.0,985
1576,2017-04-25,6.5,1493049600.0,985
1577,2017-04-26,2.0,1493136000.0,985
1578,2017-04-27,4.5,1493222400.0,985
1579,2017-04-28,3.3333333333333335,1493308800.0,985
1580,2017-05-01,5.0,1493568000.0,985
1581,2017-05-02,1.5,1493654400.0,985
1582,2017-05-03,1.0,1493740800.0,985
1583,2017-05-04,2.6666666666666665,1493827200.0,985
1584,2017-05-05,3.0,1493913600.0,985
1585,2017-05-06,1.0,1494000000.0,985
1586,2017-05-07,227.0,1494086400.0,985
1587,2017-05-08,2.0,1494172800.0,985
1588,2017-05-09,3.0,1494259200.0,985
1589,2017-05-10,6.0,1494345600.0,985
1590,2017-05-11,3.6666666666666665,1494432000.0,985
1591,2017-05-12,3.3333333333333335,1494518400.0,985
1592,2017-05-13,62.0,1494604800.0,985
1593,2017-05-15,2.3333333333333335,1494777600.0,985
1594,2017-05-16,4.5,1494864000.0,985
1595,2017-05-17,2.0,1494950400.0,985
1596,2017-05-18,4.333333333333333,1495036800.0,985
1597,2017-05-19,3.5,1495123200.0,985
1598,2017-05-20,1.0,1495209600.0,985
1599,2017-05-22,2.0,1495382400.0,985
1600,2017-05-23,3.0,1495468800.0,985
1601,2017-05-24,4.0,1495555200.0,985
1602,2017-05-25,6.0,1495641600.0,985
1603,2017-05-26,3.5,1495728000.0,985
1604,2017-05-27,1.0,1495814400.0,985
1605,2017-05-28,1.0,1495900800.0,985
1606,2017-05-31,1.0,1496160000.0,985
1607,2017-06-01,1.0,1496246400.0,985
1608,2017-06-02,3.3333333333333335,1496332800.0,985
1609,2017-06-03,1.0,1496419200.0,985
1610,2017-06-04,1.0,1496505600.0,985
1611,2017-06-05,1.6666666666666667,1496592000.0,985
1612,2017-06-06,2.5,1496678400.0,985
1613,2017-06-07,1.0,1496764800.0,985
1614,2017-06-08,3.0,1496851200.0,985
1615,2017-06-09,1.0,1496937600.0,985
1616,2017-06-12,1.0,1497196800.0,985
1617,2017-06-13,1.0,1497283200.0,985
1618,2017-06-14,1.0,1497369600.0,985
1619,2017-06-15,1.0,1497456000.0,985
1620,2017-06-16,2.0,1497542400.0,985
1621,2017-06-19,2.0,1497801600.0,985
1622,2017-06-28,1.0,1498579200.0,985
1623,2017-06-29,1.0,1498665600.0,985
1624,2017-06-30,3.0,1498752000.0,985
1625,2017-08-30,4.0,1504022400.0,985
1626,2017-09-01,4.0,1504195200.0,985
1627,2017-09-03,1.0,1504368000.0,985
1628,2017-09-04,11.0,1504454400.0,985
1629,2017-09-05,30.0,1504540800.0,985
1630,2017-09-06,14.5,1504627200.0,985
1631,2017-09-07,23.666666666666668,1504713600.0,985
1632,2017-09-08,18.0,1504800000.0,985
1633,2017-09-09,4.666666666666667,1504886400.0,985
1634,2017-09-10,2.6666666666666665,1504972800.0,985
1635,2017-09-11,10.333333333333334,1505059200.0,985
1636,2017-09-12,25.0,1505145600.0,985
1637,2017-09-13,18.333333333333332,1505232000.0,985
1638,2017-09-14,22.666666666666668,1505318400.0,985
1639,2017-09-15,33.0,1505404800.0,985
1640,2017-09-16,8.0,1505491200.0,985
1641,2017-09-17,15.333333333333334,1505577600.0,985
1642,2017-09-18,32.0,1505664000.0,985
1643,2017-09-19,50.0,1505750400.0,985
1644,2017-09-20,40.0,1505836800.0,985
1645,2017-09-21,35.666666666666664,1505923200.0,985
1646,2017-09-22,41.0,1506009600.0,985
1647,2017-09-23,34.333333333333336,1506096000.0,985
1648,2017-09-24,26.333333333333332,1506182400.0,985
1649,2017-09-25,39.333333333333336,1506268800.0,985
1650,2017-09-26,34.0,1506355200.0,985
1651,2017-09-27,32.0,1506441600.0,985
1652,2017-09-28,26.0,1506528000.0,985
1653,2017-09-29,21.333333333333332,1506614400.0,985
1654,2017-09-30,7.5,1506700800.0,985
1655,2017-10-01,3.0,1506787200.0,985
1656,2017-10-09,19.333333333333332,1507478400.0,985
1657,2017-10-10,27.5,1507564800.0,985
1658,2017-10-11,40.75,1507651200.0,985
1659,2017-10-12,32.75,1507737600.0,985
1660,2017-10-13,31.0,1507824000.0,985
1661,2017-10-14,31.25,1507910400.0,985
1662,2017-10-15,20.0,1507996800.0,985
1663,2017-10-16,41.5,1508083200.0,985
1664,2017-10-17,38.75,1508169600.0,985
1665,2017-10-18,54.0,1508256000.0,985
1666,2017-10-19,47.0,1508342400.0,985
1667,2017-10-20,29.25,1508428800.0,985
1668,2017-10-21,45.75,1508515200.0,985
1669,2017-10-22,12.0,1508601600.0,985
1670,2017-10-23,40.0,1508688000.0,985
1671,2017-10-24,32.0,1508774400.0,985
1672,2017-10-25,39.25,1508860800.0,985
1673,2017-10-26,45.75,1508947200.0,985
1674,2017-10-27,29.5,1509033600.0,985
1675,2017-10-28,19.0,1509120000.0,985
1676,2017-10-29,23.25,1509206400.0,985
1677,2017-10-30,22.5,1509292800.0,985
1678,2017-10-31,56.75,1509379200.0,985
1679,2017-11-01,23.666666666666668,1509465600.0,985
1680,2017-11-02,23.0,1509552000.0,985
1681,2017-11-03,75.0,1509638400.0,985
1682,2017-11-04,9.5,1509724800.0,985
1683,2017-11-05,7.333333333333333,1509811200.0,985
1684,2017-11-06,20.666666666666668,1509897600.0,985
1685,2017-11-07,24.666666666666668,1509984000.0,985
1686,2017-11-08,32.666666666666664,1510070400.0,985
1687,2017-11-09,34.0,1510156800.0,985
1688,2017-11-10,32.5,1510243200.0,985
1689,2017-11-11,10.5,1510329600.0,985
1690,2017-11-12,150.0,1510416000.0,985
1691,2017-11-13,19.0,1510502400.0,985
1692,2017-11-14,16.75,1510588800.0,985
1693,2017-11-15,26.0,1510675200.0,985
1694,2017-11-16,27.5,1510761600.0,985
1695,2017-11-17,11.0,1510848000.0,985
1696,2017-11-18,9.666666666666666,1510934400.0,985
1697,2017-11-19,3.25,1511020800.0,985
1698,2017-11-20,9.75,1511107200.0,985
1699,2017-11-21,8.25,1511193600.0,985
1700,2017-11-22,8.5,1511280000.0,985
1701,2017-11-23,11.5,1511366400.0,985
1702,2017-11-24,10.333333333333334,1511452800.0,985
1703,2017-11-25,4.0,1511539200.0,985
1704,2017-11-26,2.0,1511625600.0,985
1705,2017-11-27,9.25,1511712000.0,985
1706,2017-11-28,8.75,1511798400.0,985
1707,2017-11-29,22.666666666666668,1511884800.0,985
1708,2017-11-30,11.0,1511971200.0,985
1709,2017-12-01,74.0,1512057600.0,985
1710,2017-12-02,4.0,1512144000.0,985
1711,2017-12-03,313.0,1512230400.0,985
1712,2017-12-04,40.5,1512316800.0,985
1713,2017-12-05,16.0,1512403200.0,985
1714,2017-12-06,5.666666666666667,1512489600.0,985
1715,2017-12-07,22.0,1512576000.0,985
1716,2017-12-08,6.0,1512662400.0,985
1717,2017-12-09,3.5,1512748800.0,985
1718,2017-12-10,93.0,1512835200.0,985
1719,2017-12-11,4.333333333333333,1512921600.0,985
1720,2017-12-12,4.0,1513008000.0,985
1721,2017-12-13,4.0,1513094400.0,985
1722,2017-12-14,3.0,1513180800.0,985
1723,2017-12-15,3.0,1513267200.0,985
1724,2017-12-16,1.0,1513353600.0,985
1725,2017-12-17,2.0,1513440000.0,985
1726,2017-12-18,2.75,1513526400.0,985
1727,2017-12-19,1.6666666666666667,1513612800.0,985
1728,2017-12-20,3.3333333333333335,1513699200.0,985
1729,2017-12-21,4.333333333333333,1513785600.0,985
1730,2017-12-22,2.3333333333333335,1513872000.0,985
1731,2017-12-23,1.5,1513958400.0,985
1732,2017-12-25,1.0,1514131200.0,985
1733,2017-12-26,1.5,1514217600.0,985
1734,2017-12-27,11.333333333333334,1514304000.0,985
1735,2017-12-28,1.0,1514390400.0,985
1736,2017-12-29,1.0,1514476800.0,985
1737,2017-12-30,2.0,1514563200.0,985
1738,2017-12-31,1.0,1514649600.0,985
1739,2018-01-03,1.0,1514908800.0,985
1740,2018-01-04,1.0,1514995200.0,985
1741,2018-01-05,1.0,1515081600.0,985
1742,2018-01-06,1.0,1515168000.0,985
1743,2018-01-10,1.0,1515513600.0,985
